聅凝菌戈 - 独(2103)(O1GC&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20170628,1248.50,1248.50,1247.50,1247.50,7,104,
20170629,1248.20,1250.70,1238.10,1244.20,540,350,
20170630,1243.70,1243.70,1239.10,1240.70,43,103,
20170703,1236.00,1236.00,1217.90,1217.90,33,104,
20170704,1222.50,1223.10,1220.60,1223.00,13,104,
20170705,1224.50,1225.00,1217.10,1220.40,40,74,
20170706,1225.10,1225.10,1222.20,1222.20,5,75,
20170707,1219.10,1220.40,1208.60,1208.60,116,84,
20170710,1211.40,1212.10,1209.60,1212.10,28,84,
20170711,1208.70,1214.90,1208.70,1213.60,12,79,
20170712,1218.30,1219.40,1217.90,1218.10,7,83,
20170713,1221.40,1221.40,1216.30,1216.30,7,85,
20170714,1214.90,1227.50,1214.80,1226.60,23,41,
20170717,1229.90,1233.40,1229.90,1232.80,7,41,
20170718,1236.20,1241.20,1236.20,1241.10,29,40,
20170719,1240.40,1241.20,1240.10,1241.20,3,37,
20170720,1236.60,1244.80,1236.60,1244.80,5,12,
20170721,1250.70,1254.30,1250.50,1254.30,16,22,
20170724,1256.00,1256.00,1253.90,1253.90,8,22,
20170725,1252.70,1253.60,1249.20,1251.70,18,19,
20170726,1244.80,1249.00,1244.80,1249.00,7,19,
20170727,1259.60,1260.00,1259.60,1260.00,0,5,
20170728,1258.40,1270.00,1256.90,1268.40,64030,8306,
20170731,1268.90,1270.80,1265.80,1266.60,6612,8311,
20170801,1268.40,1273.30,1262.00,1272.60,1061,4262,
20170802,1268.50,1272.10,1262.90,1271.80,393,2972,
20170803,1265.90,1269.80,1256.60,1267.80,878,2752,
20170804,1269.00,1269.60,1253.90,1258.30,521,2574,
20170807,1258.70,1259.10,1255.30,1258.20,260,2571,
20170808,1256.90,1264.10,1251.40,1256.40,555,2512,
20170809,1260.20,1277.80,1260.20,1273.00,574,2306,
20170810,1276.60,1287.40,1274.90,1283.70,608,1274,
20170811,1286.30,1291.10,1282.00,1287.70,139,1256,
20170814,1288.40,1288.40,1278.80,1284.20,338,1256,
20170815,1280.50,1280.50,1267.40,1273.70,188,1069,
20170816,1271.30,1282.60,1269.40,1276.90,110,970,
20170817,1283.80,1288.50,1283.20,1286.40,43,899,
20170818,1288.60,1300.70,1284.30,1285.70,358,846,
20170821,1285.20,1290.80,1284.70,1290.80,18,846,
20170822,1287.20,1288.40,1283.20,1285.10,100,832,
20170823,1289.40,1289.40,1286.90,1288.90,250,739,
20170824,1288.70,1288.70,1284.00,1286.50,550,704,
20170825,1285.40,1292.70,1280.30,1292.50,280,667,
20170828,1293.50,1311.30,1293.50,1309.70,145,667,
20170829,1318.80,1323.80,1313.10,1313.10,298,616,
20170830,1308.20,1312.50,1304.90,1308.10,373,1027,
20170831,1306.60,1322.30,1301.70,1316.20,313,1026,
20170901,1320.20,1327.70,1316.90,1324.50,39,833,
20170904,1335.20,1336.80,1332.60,1332.80,20,833,
20170905,1332.50,1339.20,1328.60,1339.20,74,851,
20170906,1340.00,1340.30,1332.60,1333.90,20,833,
20170907,1336.40,1347.50,1336.40,1345.10,23,830,
20170908,1351.00,1355.80,1345.60,1346.00,37,828,
20170911,1330.00,1331.00,1327.30,1331.00,9,828,
20170912,1327.00,1328.00,1325.20,1328.00,15,820,
20170913,1323.40,1323.40,1323.40,1323.40,0,816,
20170914,1319.60,1329.30,1319.60,1324.70,16,813,
20170915,1320.60,1321.20,1319.80,1320.40,15,816,
20170918,1309.80,1310.40,1306.00,1306.30,129,816,
20170919,1307.90,1310.30,1305.10,1306.20,20,718,
20170920,1300.90,1312.00,1298.70,1312.00,12,708,
20170921,1299.10,1304.10,1290.30,1290.60,336,706,
20170922,1295.00,1295.70,1293.30,1293.30,209,539,
20170925,1293.10,1309.20,1291.00,1306.80,51,539,
20170926,1304.50,1305.60,1297.00,1297.00,39,528,
20170927,1283.40,1284.10,1283.40,1284.10,16,484,
20170928,1283.10,1288.00,1277.00,1285.50,5226,6131,
20170929,1284.20,1289.40,1281.50,1281.50,492,2299,
20171002,1275.00,1276.10,1270.40,1272.70,136,2299,
20171003,1269.70,1273.30,1268.60,1271.50,192,2222,
20171004,1273.80,1280.80,1270.00,1273.70,218,489,
20171005,1277.80,1277.80,1267.60,1269.90,36,434,
20171006,1267.60,1272.00,1260.50,1271.60,46,216,
20171009,1280.60,1284.00,1279.00,1281.80,19,220,
20171010,1282.60,1293.00,1281.70,1290.60,18,223,
20171011,1287.30,1292.00,1284.90,1285.80,21,220,
20171012,1291.50,1294.50,1289.30,1293.30,14,220,
20171013,1293.30,1301.70,1291.70,1301.50,74,256,
20171016,1302.00,1303.80,1291.90,1299.90,173,256,
20171017,1295.10,1295.10,1283.00,1283.00,571,318,
20171018,1279.90,1279.90,1279.90,1279.90,163,502,
20171019,1286.40,1286.90,1285.10,1286.90,134,474,
20171020,1279.60,1279.60,1277.40,1277.40,304,686,
20171023,1274.70,1280.80,1271.50,1277.70,115,686,
20171024,1275.50,1275.50,1273.70,1275.00,111,752,
20171025,1269.90,1275.40,1269.90,1275.40,105,234,
20171026,1273.50,1273.50,1264.70,1266.30,39,170,
20171027,1268.40,1268.50,1267.10,1268.50,151,86,
20171030,1270.00,1274.10,1267.90,1274.10,222,652,
20171031,1273.10,1274.60,1266.10,1267.00,235,610,
20171101,1272.20,1274.80,1270.30,1274.10,78,272,
20171102,1274.90,1274.90,1274.90,1274.90,70,135,
20171103,1265.30,1267.90,1265.30,1266.50,75,140,
20171106,1269.00,1280.50,1269.00,1279.40,128,140,
20171107,1276.80,1276.80,1270.40,1273.70,11,188,
20171108,1275.90,1284.90,1274.70,1281.60,15,84,
20171109,1279.70,1286.90,1279.70,1285.60,18,77,
20171110,1283.50,1283.50,1272.40,1272.40,10,71,
20171113,1277.00,1277.30,1277.00,1277.30,3,71,
20171114,1276.90,1281.50,1276.90,1281.50,4,71,
20171115,1281.40,1284.70,1275.90,1276.50,13,71,
20171116,1277.50,1277.50,1277.40,1277.40,43,62,
20171117,1288.30,1295.80,1288.30,1295.80,1,10,
20171120,1275.90,1275.90,1274.60,1274.60,1,10,
20171121,1281.10,1281.10,1281.10,1281.10,0,10,
20171122,1284.70,1291.60,1282.90,1291.60,4,9,
20171124,1286.70,1286.70,1286.70,1286.70,0,1,
20171127,1293.80,1293.80,1293.80,1293.80,1,1,
20171128,1294.70,1294.90,1294.70,1294.90,0,1,
20171129,1293.40,1296.20,1281.10,1282.10,46244,32938,
20171130,1283.10,1284.50,1269.70,1273.20,2649,11908,
20171201,1274.10,1288.60,1271.00,1278.80,823,7372,
20171204,1272.50,1276.10,1270.30,1274.30,850,7372,
20171205,1275.40,1275.80,1260.00,1261.60,1499,6735,
20171206,1264.90,1267.80,1261.60,1262.80,373,5627,
20171207,1262.30,1262.40,1243.90,1249.80,358,2383,
20171208,1246.30,1249.30,1241.50,1245.20,157,2178,
20171211,1248.40,1249.20,1239.90,1243.70,146,2178,
20171212,1241.30,1244.40,1236.50,1238.50,692,2194,
20171213,1241.90,1254.50,1239.80,1245.40,349,2427,
20171214,1252.90,1257.70,1250.30,1253.80,139,2173,
20171215,1253.10,1260.30,1253.10,1254.30,378,2111,
20171218,1256.20,1262.40,1255.70,1262.20,45,2111,
20171219,1261.10,1264.30,1259.50,1260.70,329,1893,
20171220,1261.30,1266.60,1261.30,1266.10,63,471,
20171221,1266.40,1267.40,1264.30,1267.30,226,249,
20171222,1266.30,1276.30,1266.30,1275.40,119,146,
20171226,1282.40,1284.10,1281.80,1284.10,84,146,
20171227,1284.00,1288.30,1284.00,1288.30,67,120,
20171228,1288.20,1294.10,1288.20,1294.10,245,536,
20171229,1294.20,1306.30,1294.00,1306.30,65,278,
20180102,1302.30,1317.60,1302.30,1313.70,68,278,
20180103,1320.00,1320.10,1312.10,1316.20,42,243,
20180104,1322.00,1322.00,1319.40,1319.40,2,197,
20180105,1320.30,1320.30,1320.30,1320.30,1,179,
20180108,1319.90,1319.90,1314.60,1318.60,41,179,
20180109,1309.60,1311.70,1309.60,1311.70,16,193,
20180110,1320.30,1320.70,1315.30,1317.40,70,181,
20180111,1317.10,1320.60,1316.30,1320.60,9,217,
20180112,1327.80,1338.20,1327.80,1333.40,14,40,
20180116,1331.10,1335.40,1331.00,1335.40,13,40,
20180117,1334.40,1338.00,1326.80,1338.00,22,40,
20180118,1328.90,1328.90,1326.00,1326.00,11,46,
20180119,1330.10,1333.00,1330.10,1331.90,50,75,
20180122,1328.40,1330.90,1328.40,1330.90,2,75,
20180123,1335.80,1335.90,1335.70,1335.70,47,185,
20180124,1357.20,1357.20,1355.90,1355.90,18,26,
20180125,1356.30,1362.40,1346.70,1362.40,4,6,
20180126,1351.60,1352.00,1350.90,1351.60,4,2,
20180129,1339.80,1340.30,1339.80,1340.30,6,2,
20180130,1338.70,1347.80,1332.80,1335.40,51200,32327,
20180131,1337.50,1346.90,1331.80,1339.00,4881,6455,
20180201,1343.80,1350.60,1336.80,1344.30,1680,3634,
20180202,1348.50,1352.10,1327.70,1333.70,2841,2233,
20180205,1331.10,1340.20,1329.00,1333.00,641,2239,
20180206,1338.20,1343.70,1319.50,1326.10,529,1789,
20180207,1325.40,1331.10,1310.50,1311.60,491,1628,
20180208,1317.10,1321.10,1307.00,1316.90,459,1426,
20180209,1320.90,1322.00,1311.90,1313.10,451,1199,
20180212,1323.80,1325.50,1318.00,1324.20,94,1199,
20180213,1324.50,1329.60,1323.40,1328.10,71,1148,
20180214,1332.80,1355.50,1324.00,1355.50,400,1147,
20180215,1352.00,1355.90,1349.70,1352.10,111,1140,
20180216,1354.00,1361.40,1344.90,1353.20,110,1157,
20180219,1348.40,1350.20,1346.00,1346.00,25,1157,
20180220,1345.10,1345.10,1328.50,1328.80,283,1157,
20180221,1326.80,1331.50,1324.40,1330.00,119,1131,
20180222,1322.00,1331.40,1322.00,1330.60,70,1107,
20180223,1328.00,1332.10,1327.70,1328.20,427,1084,
20180226,1335.00,1340.50,1330.30,1330.30,40,1084,
20180227,1331.70,1332.60,1312.70,1315.50,710,995,
20180228,1315.40,1321.00,1315.40,1315.50,58,692,
20180301,1310.40,1318.10,1301.80,1302.90,43,665,
20180302,1314.30,1323.20,1314.30,1321.10,100,672,
20180305,1323.50,1325.90,1318.10,1318.10,18,672,
20180306,1321.60,1333.60,1321.40,1333.60,18,616,
20180307,1338.10,1338.10,1326.00,1326.00,27,608,
20180308,1324.80,1326.80,1319.30,1319.90,62,607,
20180309,1316.80,1322.40,1313.00,1322.40,88,543,
20180312,1319.40,1319.40,1319.40,1319.40,0,543,
20180313,1325.30,1325.90,1325.30,1325.90,13,543,
20180314,1322.20,1324.40,1322.20,1324.40,19,537,
20180315,1316.80,1316.80,1316.80,1316.80,0,535,
20180316,1310.10,1311.30,1310.10,1311.30,34,507,
20180319,1309.40,1316.90,1307.30,1316.80,6,507,
20180320,1311.10,1311.10,1311.10,1311.10,4,498,
20180321,1312.40,1328.80,1312.40,1320.70,34,495,
20180322,1326.60,1326.60,1326.60,1326.60,0,481,
20180323,1343.20,1349.30,1343.20,1349.30,8,477,
20180326,1348.50,1354.40,1345.10,1354.40,10,477,
20180327,1341.00,1341.30,1341.00,1341.30,12,475,
20180328,1345.00,1346.40,1322.40,1324.20,56621,37534,
20180329,1324.00,1327.10,1321.70,1322.80,5585,2629,
20180402,1327.00,1344.20,1324.70,1342.10,649,2629,
20180403,1340.40,1341.50,1328.50,1332.80,302,2203,
20180404,1331.80,1347.30,1331.60,1335.80,718,2001,
20180405,1333.50,1333.70,1322.60,1324.30,258,1707,
20180406,1326.50,1333.00,1319.00,1331.90,348,1499,
20180409,1333.00,1337.50,1327.00,1336.30,290,1499,
20180410,1335.20,1342.00,1333.00,1342.00,105,1439,
20180411,1340.10,1365.40,1340.10,1356.50,118,1390,
20180412,1351.20,1351.50,1334.60,1338.40,34,1348,
20180413,1335.90,1346.00,1335.90,1344.80,67,1304,
20180416,1341.00,1348.80,1341.00,1347.50,60,1304,
20180417,1348.00,1348.10,1339.00,1347.20,409,1288,
20180418,1343.50,1354.20,1343.50,1351.20,45,940,
20180419,1348.60,1355.20,1341.60,1346.80,387,914,
20180420,1342.50,1343.40,1335.30,1336.70,310,831,
20180423,1334.00,1334.40,1322.50,1322.50,68,827,
20180424,1326.40,1331.70,1326.20,1331.40,28,626,
20180425,1324.00,1325.00,1320.00,1321.20,278,528,
20180426,1315.70,1316.30,1314.60,1314.60,14,525,
20180427,1315.30,1321.70,1312.80,1320.30,622,413,
20180430,1309.60,1316.20,1309.60,1316.20,49,413,
20180501,1313.20,1313.80,1303.40,1303.80,28,384,
20180502,1309.00,1309.30,1302.60,1302.60,23,368,
20180503,1310.70,1310.70,1310.70,1310.70,0,0,
20180507,1310.60,1312.50,1310.20,1312.20,4,364,
20180508,1310.10,1312.00,1308.50,1312.00,337,364,
20180509,1311.30,1311.30,1311.30,1311.30,70,478,
20180510,1312.20,1320.80,1312.20,1320.80,8,268,
20180511,1319.00,1319.00,1319.00,1319.00,3,104,
20180514,1319.90,1319.90,1316.50,1316.50,4,104,
20180515,1304.60,1304.70,1288.90,1288.90,8,104,
20180516,1290.90,1294.00,1285.40,1290.20,26,106,
20180517,1291.30,1291.30,1288.20,1288.20,2,105,
20180518,1285.20,1290.20,1285.20,1290.20,2,87,
20180521,1287.40,1292.10,1287.40,1290.20,52,87,
20180522,1291.70,1291.70,1291.70,1291.70,50,92,
20180523,1289.30,1289.30,1289.30,1289.30,10,46,
20180524,1303.70,1303.70,1303.70,1303.70,0,12,
20180525,1303.30,1303.30,1303.30,1303.30,0,0,
20180529,1298.70,1299.00,1298.70,1299.00,1,2,
20180530,1298.00,1303.70,1295.20,1301.50,49777,36748,
20180531,1301.00,1306.80,1296.60,1300.10,4082,10337,
20180601,1298.60,1299.50,1288.90,1294.80,663,7000,
20180604,1293.90,1297.10,1290.00,1293.10,144,6997,
20180605,1292.10,1299.80,1289.90,1297.50,357,6937,
20180606,1296.10,1300.40,1294.10,1297.10,373,5554,
20180607,1298.40,1302.80,1296.20,1298.70,79,5258,
20180608,1295.30,1299.40,1294.80,1298.10,650,1387,
20180611,1299.30,1302.00,1295.20,1298.90,71,1387,
20180612,1297.80,1298.10,1292.70,1295.10,153,1089,
20180613,1294.00,1299.40,1290.90,1296.90,135,684,
20180614,1297.20,1307.70,1297.20,1304.00,42,588,
20180615,1297.40,1297.40,1274.00,1274.60,589,281,
20180618,1280.70,1280.70,1276.20,1276.20,35,283,
20180619,1278.70,1281.80,1269.90,1275.60,34,260,
20180620,1274.40,1274.40,1271.20,1271.20,7,217,
20180621,1262.70,1268.90,1260.00,1267.20,46,200,
20180622,1268.10,1270.20,1267.00,1267.40,74,134,
20180625,1270.60,1271.20,1265.60,1265.60,37,134,
20180626,1267.20,1267.20,1256.60,1256.60,89,108,
20180627,1255.50,1255.50,1252.30,1253.00,11,82,
20180628,1251.70,1251.70,1244.80,1247.80,378,420,
20180629,1250.30,1253.30,1249.10,1251.30,48,218,
20180702,1249.90,1249.90,1239.80,1239.80,29,199,
20180703,1238.10,1254.10,1237.00,1251.60,36,188,
20180704,1253.70,1259.90,1253.70,1259.90,2,177,
20180705,1255.50,1257.30,1253.60,1257.30,9,177,
20180706,1255.50,1255.50,1254.30,1254.30,7,159,
20180709,1258.20,1262.30,1257.70,1258.10,37,159,
20180710,1256.20,1256.90,1249.30,1253.80,65,175,
20180711,1253.20,1253.20,1242.80,1242.80,30,169,
20180712,1240.90,1246.70,1240.90,1245.00,7,152,
20180713,1244.70,1247.00,1239.60,1239.60,2,146,
20180716,1242.70,1243.80,1238.10,1238.10,2,144,
20180717,1225.70,1225.70,1225.70,1225.70,0,145,
20180718,1226.70,1226.70,1222.20,1226.30,67,144,
20180719,1227.20,1228.00,1211.70,1222.40,33,140,
20180720,1229.50,1229.50,1229.50,1229.50,0,137,
20180723,1222.00,1224.00,1222.00,1224.00,1,137,
20180724,1223.90,1223.90,1223.90,1223.90,0,136,
20180725,1231.40,1231.40,1231.40,1231.40,0,136,
20180726,1227.80,1227.80,1225.30,1225.30,1,136,
20180727,1222.60,1222.60,1222.60,1222.60,0,135,
20180730,1222.50,1223.90,1218.10,1221.30,62195,38703,
20180731,1220.40,1228.10,1213.00,1223.70,2722,4759,
20180801,1222.90,1223.70,1214.40,1217.90,836,3850,
20180802,1214.70,1219.30,1205.80,1210.60,411,3382,
20180803,1206.50,1218.60,1205.10,1214.20,784,2681,
20180806,1214.40,1214.40,1206.60,1208.60,297,2681,
20180807,1207.80,1214.80,1207.80,1209.60,715,1418,
20180808,1212.00,1215.20,1205.90,1212.60,209,1190,
20180809,1214.50,1215.30,1211.60,1211.90,44,862,
20180810,1212.50,1216.40,1205.60,1211.10,75,749,
20180813,1207.00,1207.40,1191.30,1191.30,78,749,
20180814,1193.10,1197.50,1192.80,1193.00,92,743,
20180815,1187.80,1188.10,1174.60,1177.50,71,425,
20180816,1173.20,1180.20,1161.40,1176.20,123,383,
20180817,1174.70,1181.20,1174.70,1176.50,66,246,
20180820,1184.80,1190.00,1184.40,1186.80,68,246,
20180821,1189.80,1192.60,1189.80,1192.60,22,237,
20180822,1194.70,1196.30,1194.70,1196.30,17,210,
20180823,1189.30,1190.30,1184.90,1187.00,95,187,
20180824,1185.30,1208.00,1185.30,1206.30,12,140,
20180827,1210.30,1211.40,1205.20,1209.00,154,140,
20180828,1209.70,1217.00,1202.30,1207.40,136,113,
20180829,1205.20,1205.20,1202.40,1204.20,27,102,
20180830,1205.40,1205.60,1196.00,1197.70,493,619,
20180831,1207.10,1208.20,1199.10,1200.30,191,503,
20180903,1199.30,1200.50,1199.30,1200.50,14,144,
20180904,1193.80,1193.80,1189.90,1192.70,26,144,
20180905,1192.50,1196.00,1192.50,1194.90,21,101,
20180906,1202.00,1202.00,1197.90,1197.90,7,92,
20180907,1198.30,1198.30,1193.10,1193.60,29,45,
20180910,1193.00,1193.00,1193.00,1193.00,11,45,
20180911,1190.40,1196.30,1190.40,1195.40,21,28,
20180912,1205.00,1205.00,1204.70,1204.70,37,31,
20180913,1203.40,1203.40,1200.00,1202.00,22,53,
20180914,1195.00,1195.00,1195.00,1195.00,1,18,
20180917,1199.70,1199.70,1199.70,1199.70,0,18,
20180918,1198.70,1198.70,1196.80,1196.80,2,17,
20180919,1202.20,1202.20,1202.20,1202.20,0,18,
20180920,1206.20,1206.20,1206.20,1206.20,0,17,
20180921,1196.20,1196.20,1196.20,1196.20,0,17,
20180924,1199.30,1199.30,1199.30,1199.30,0,17,
20180925,1202.10,1202.80,1200.00,1200.00,21,17,
20180926,1194.00,1194.40,1194.00,1194.40,3,16,
20180927,1194.60,1197.30,1180.50,1182.30,4947,6414,
20180928,1181.70,1191.90,1180.00,1191.50,404,4403,
20181001,1191.60,1191.60,1185.80,1187.10,180,3997,
20181002,1193.00,1206.00,1190.30,1202.40,451,3189,
20181003,1202.60,1202.60,1196.60,1198.30,76,2720,
20181004,1199.30,1204.60,1197.20,1197.20,496,2652,
20181005,1197.10,1205.30,1196.90,1201.20,34,2163,
20181008,1201.00,1201.00,1183.70,1184.40,250,2148,
20181009,1185.60,1189.10,1185.60,1187.20,9,2122,
20181010,1191.30,1192.00,1189.30,1189.30,1078,2118,
20181011,1198.10,1224.60,1196.30,1223.50,126,1423,
20181012,1221.60,1221.60,1216.00,1218.10,122,1258,
20181015,1222.40,1232.30,1222.40,1226.40,136,1258,
20181016,1227.10,1230.50,1227.10,1227.30,426,1099,
20181017,1225.90,1225.90,1223.70,1223.70,1,853,
20181018,1226.50,1226.50,1226.50,1226.50,165,766,
20181019,1225.30,1225.30,1225.30,1225.30,55,116,
20181022,1224.50,1224.50,1219.60,1221.20,18,116,
20181023,1224.80,1237.80,1224.80,1233.40,33,65,
20181024,1231.60,1231.60,1227.80,1227.80,36,80,
20181025,1238.60,1238.60,1229.10,1229.10,7,54,
20181026,1234.30,1234.80,1232.50,1232.50,20,14,
20181030,1227.70,1227.70,1219.80,1222.60,72,98,
20181031,1216.00,1216.60,1212.00,1212.30,121,126,
20181101,1215.40,1236.00,1215.40,1236.00,14,54,
20181102,1233.30,1233.30,1230.90,1230.90,18,24,
20181105,1230.60,1231.50,1226.70,1229.80,15,24,
20181106,1230.70,1233.80,1223.80,1223.80,4,13,
20181107,1228.60,1228.60,1226.20,1226.20,1,8,
20181108,1222.90,1222.90,1222.90,1222.90,2,6,
20181109,1207.90,1207.90,1206.40,1206.40,14,16,
20181112,1201.60,1201.60,1201.30,1201.30,1,16,
20181113,1196.30,1201.30,1196.30,1199.20,5,7,
20181114,1207.90,1207.90,1207.90,1207.90,0,7,
20181115,1212.80,1212.80,1212.80,1212.80,0,6,
20181116,1216.70,1223.80,1216.70,1220.80,5,6,
20181119,1223.10,1223.10,1223.10,1223.10,0,6,
20181120,1225.30,1228.80,1219.00,1219.00,12,5,
20181121,1225.80,1225.80,1225.80,1225.80,0,12,
20181123,1224.80,1224.80,1221.00,1221.00,1,4,
20181126,1222.00,1222.00,1220.20,1220.20,2,4,
20181127,1221.90,1222.00,1211.20,1211.20,5,4,
20181128,1211.50,1221.40,1211.50,1221.40,2,3,
20181129,1221.00,1228.70,1220.50,1224.10,55440,43392,
20181130,1224.10,1225.00,1216.10,1220.20,2060,5797,
20181203,1222.50,1234.10,1221.30,1233.90,751,5798,
20181204,1231.00,1241.40,1230.40,1241.10,474,4220,
20181205,1238.50,1238.80,1234.90,1237.10,125,3562,
20181206,1237.50,1244.40,1234.80,1238.10,434,3479,
20181207,1238.30,1249.80,1237.60,1246.80,211,1696,
20181210,1249.60,1249.60,1241.70,1243.70,131,1696,
20181211,1245.80,1248.70,1241.50,1241.90,117,1567,
20181212,1245.30,1245.60,1244.10,1244.40,84,933,
20181213,1243.50,1243.50,1241.00,1242.70,194,600,
20181214,1241.70,1241.70,1234.10,1237.00,33,418,
20181217,1239.30,1247.40,1239.30,1247.40,10,418,
20181218,1248.20,1249.20,1245.60,1249.20,31,407,
20181219,1255.80,1255.80,1252.10,1252.10,268,387,
20181220,1243.20,1263.60,1243.20,1263.60,49,213,
20181221,1260.30,1261.30,1253.80,1253.80,96,131,
20181224,1260.30,1268.50,1260.30,1267.50,27,100,
20181226,1269.30,1277.40,1269.20,1269.20,63,100,
20181227,1276.70,1277.30,1276.70,1277.30,2,78,
20181228,1273.50,1280.10,1273.50,1279.90,805,913,
20181231,1278.00,1281.30,1277.60,1278.30,19,359,
20190102,1286.00,1286.00,1277.60,1281.00,149,359,
20190103,1286.80,1292.00,1286.70,1291.80,10,360,
20190104,1294.20,1294.20,1275.30,1282.70,34,353,
20190107,1286.60,1286.80,1286.60,1286.80,2,353,
20190108,1280.50,1283.20,1278.20,1283.20,54,350,
20190109,1279.40,1289.30,1279.20,1289.30,102,99,
20190110,1284.70,1284.70,1284.70,1284.70,0,132,
20190111,1291.20,1291.20,1286.30,1287.10,11,59,
20190114,1292.40,1293.90,1289.10,1289.10,7,59,
20190115,1290.10,1292.70,1286.20,1286.20,3,56,
20190116,1291.60,1291.60,1291.60,1291.60,0,54,
20190117,1291.60,1292.70,1288.50,1291.00,10,51,
20190118,1281.30,1281.30,1281.30,1281.30,3,50,
20190122,1283.30,1283.30,1282.50,1282.50,7,50,
20190123,1281.70,1283.90,1278.70,1283.10,14,55,
20190124,1278.50,1279.10,1278.50,1279.10,1,56,
20190125,1297.40,1297.40,1297.40,1297.40,0,48,
20190128,1300.80,1307.10,1298.40,1302.40,54,48,
20190129,1308.20,1308.20,1308.20,1308.20,0,25,
20190130,1310.40,1323.40,1308.10,1309.90,53848,36030,
20190131,1320.00,1325.40,1316.70,1319.70,1970,10515,
20190201,1320.30,1320.70,1315.40,1316.90,878,3851,
20190204,1318.10,1318.10,1308.30,1314.30,675,3851,
20190205,1311.10,1315.10,1311.00,1314.20,362,1589,
20190206,1312.50,1313.50,1305.00,1309.50,358,1178,
20190207,1302.90,1310.40,1302.20,1309.40,203,920,
20190208,1309.50,1314.00,1307.80,1313.70,122,689,
20190211,1313.40,1313.40,1304.70,1307.00,119,689,
20190212,1310.00,1312.00,1307.60,1309.20,109,663,
20190213,1311.60,1316.00,1308.10,1310.80,143,548,
20190214,1305.00,1311.80,1301.60,1309.80,858,583,
20190215,1313.60,1318.80,1313.60,1318.10,190,594,
20190218,1320.90,1326.10,1320.50,1325.30,64,594,
20190219,1324.20,1340.10,1323.80,1340.10,390,594,
20190220,1342.20,1344.00,1338.00,1343.30,510,678,
20190221,1331.30,1334.90,1320.90,1323.50,414,1074,
20190222,1324.20,1331.30,1321.00,1329.20,718,999,
20190225,1329.20,1331.60,1325.60,1325.90,185,999,
20190226,1323.30,1325.50,1323.30,1325.10,177,177,
20190227,1327.70,1327.90,1316.50,1317.70,604,537,
20190228,1321.10,1323.70,1311.50,1312.80,141,335,
20190301,1312.20,1312.20,1288.90,1296.40,110,183,
20190304,1285.50,1287.00,1281.90,1284.80,28,183,
20190305,1287.00,1287.00,1282.00,1282.00,114,141,
20190306,1287.10,1287.10,1282.60,1284.90,14,87,
20190307,1281.00,1284.60,1281.00,1283.80,11,56,
20190308,1292.10,1297.40,1291.60,1297.00,10,46,
20190311,1291.00,1291.00,1288.80,1288.80,9,46,
20190312,1294.70,1296.30,1294.70,1296.30,1,46,
20190313,1307.50,1307.50,1307.50,1307.50,0,38,
20190314,1293.40,1293.40,1293.40,1293.40,0,37,
20190315,1300.90,1304.70,1300.50,1301.80,26,38,
20190318,1297.30,1302.20,1297.30,1300.30,8,38,
20190319,1306.90,1306.90,1304.80,1305.00,20,21,
20190320,1300.70,1300.70,1300.50,1300.50,2,36,
20190321,1306.10,1306.10,1306.10,1306.10,0,17,
20190322,1311.60,1311.60,1311.60,1311.60,0,15,
20190325,1320.70,1322.90,1320.70,1321.90,19,15,
20190326,1315.60,1315.60,1314.30,1314.30,1,12,
20190327,1309.90,1309.90,1309.90,1309.90,0,1,
20190328,1308.40,1311.10,1287.70,1289.80,87657,58192,
20190329,1289.60,1298.50,1286.10,1293.00,1265,2809,
20190401,1291.80,1295.90,1285.70,1288.40,675,2810,
20190402,1286.30,1290.90,1284.50,1290.00,525,2454,
20190403,1291.40,1293.10,1287.50,1289.90,172,1335,
20190404,1290.60,1292.60,1279.50,1289.00,269,1262,
20190405,1292.00,1292.00,1283.60,1290.40,181,443,
20190408,1292.20,1302.10,1291.80,1297.10,63,443,
20190409,1298.50,1304.90,1298.50,1303.50,30,345,
20190410,1304.00,1309.10,1301.50,1309.10,66,325,
20190411,1307.00,1307.10,1288.60,1288.60,170,291,
20190412,1293.40,1293.40,1289.20,1290.60,607,866,
20190415,1284.80,1287.30,1282.30,1286.80,523,866,
20190416,1285.20,1285.20,1272.20,1272.60,643,1358,
20190417,1273.50,1273.50,1271.60,1272.20,308,798,
20190418,1270.80,1273.60,1270.10,1271.90,27,164,
20190422,1273.50,1273.50,1273.50,1273.50,147,164,
20190423,1266.40,1269.80,1266.00,1269.30,206,290,
20190424,1268.40,1275.50,1267.80,1275.50,518,347,
20190425,1280.60,1280.80,1275.80,1275.80,95,586,
20190426,1284.90,1284.90,1284.90,1284.90,0,247,
20190429,1284.80,1284.90,1277.10,1278.60,568,571,
20190430,1281.70,1283.30,1280.80,1282.80,114,224,
20190501,1278.70,1283.30,1278.70,1281.40,70,188,
20190502,1269.20,1270.80,1266.60,1269.70,63,153,
20190503,1270.10,1279.20,1270.10,1279.20,15,136,
20190506,1282.20,1282.20,1280.30,1281.70,12,136,
20190507,1280.50,1283.50,1280.50,1283.50,8,129,
20190508,1279.40,1279.40,1279.40,1279.40,0,130,
20190509,1278.90,1285.00,1278.80,1283.50,38,128,
20190510,1285.40,1286.50,1283.30,1285.70,6,119,
